depth.asl,pred,location_name,year
47,34.08361420726318,East Lake Bonney,2007
47.1,33.55429886038565,East Lake Bonney,2007
47.2,33.02498351350816,East Lake Bonney,2007
47.3,32.49566816663052,East Lake Bonney,2007
47.400000000000006,31.966352819753,East Lake Bonney,2007
47.5,31.437037472875378,East Lake Bonney,2007
47.6,30.90772212599777,East Lake Bonney,2007
47.7,30.37840677912029,East Lake Bonney,2007
47.8,29.849091432242606,East Lake Bonney,2007
47.900000000000006,29.319776085364985,East Lake Bonney,2007
48,28.79046073848742,East Lake Bonney,2007
48.1,28.261145391609894,East Lake Bonney,2007
48.2,27.731830044732277,East Lake Bonney,2007
48.3,27.202514697854713,East Lake Bonney,2007
48.400000000000006,26.67319935097717,East Lake Bonney,2007
48.5,26.209999284270413,East Lake Bonney,2007
48.6,25.755592875517436,East Lake Bonney,2007
48.7,25.30118646676439,East Lake Bonney,2007
48.8,24.846780058011536,East Lake Bonney,2007
48.900000000000006,24.32129534475859,East Lake Bonney,2007
49,23.526779712318874,East Lake Bonney,2007
49.1,22.732264079878977,East Lake Bonney,2007
49.2,21.937748447439237,East Lake Bonney,2007
49.3,21.143232814999443,East Lake Bonney,2007
49.400000000000006,20.348717182559554,East Lake Bonney,2007
49.5,19.554201550119796,East Lake Bonney,2007
49.6,18.759685917679974,East Lake Bonney,2007
49.7,17.965170285240184,East Lake Bonney,2007
49.8,17.17065465280049,East Lake Bonney,2007
49.900000000000006,16.37613902036047,East Lake Bonney,2007
50,15.581623387920724,East Lake Bonney,2007
50.1,14.787107755480925,East Lake Bonney,2007
50.2,13.992592123041133,East Lake Bonney,2007
50.3,13.19807649060141,East Lake Bonney,2007
50.400000000000006,12.40342184617782,East Lake Bonney,2007
50.5,11.608509036642074,East Lake Bonney,2007
50.6,10.81359622710627,East Lake Bonney,2007
50.7,10.01868341757034,East Lake Bonney,2007
50.8,9.223770608034657,East Lake Bonney,2007
50.900000000000006,8.49688079602247,East Lake Bonney,2007
51,8.027386152748793,East Lake Bonney,2007
51.1,7.557891509475104,East Lake Bonney,2007
51.2,7.08839686620152,East Lake Bonney,2007
51.3,6.618902222927764,East Lake Bonney,2007
51.400000000000006,6.149407579654081,East Lake Bonney,2007
51.5,5.8543048494409415,East Lake Bonney,2007
51.6,5.582397102738254,East Lake Bonney,2007
51.7,5.310489356035651,East Lake Bonney,2007
51.8,5.038581609332903,East Lake Bonney,2007
51.900000000000006,4.7868049640653005,East Lake Bonney,2007
52,4.6826563959879834,East Lake Bonney,2007
52.1,4.5785078279107605,East Lake Bonney,2007
52.2,4.4743592598333635,East Lake Bonney,2007
52.3,4.3702106917560855,East Lake Bonney,2007
52.400000000000006,4.266062123678786,East Lake Bonney,2007
52.5,4.1619135556012985,East Lake Bonney,2007
52.6,4.057764987524159,East Lake Bonney,2007
52.7,3.9536164194468633,East Lake Bonney,2007
52.8,3.8494678513693756,East Lake Bonney,2007
52.900000000000006,3.7453192832922504,East Lake Bonney,2007
53,3.641170715214823,East Lake Bonney,2007
53.1,3.5370221471375167,East Lake Bonney,2007
53.2,3.432873579060228,East Lake Bonney,2007
53.3,3.328725010982975,East Lake Bonney,2007
53.400000000000006,3.2245764429056862,East Lake Bonney,2007
53.5,3.1460514578698984,East Lake Bonney,2007
53.6,3.070934535603403,East Lake Bonney,2007
53.7,2.9958176133368433,East Lake Bonney,2007
53.8,2.9207006910701487,East Lake Bonney,2007
53.900000000000006,2.8532883421551034,East Lake Bonney,2007
54,2.814732464934554,East Lake Bonney,2007
54.1,2.776176587714211,East Lake Bonney,2007
54.2,2.737620710493694,East Lake Bonney,2007
54.3,2.6990648332731872,East Lake Bonney,2007
54.400000000000006,2.6605089560528263,East Lake Bonney,2007
54.5,2.6219530788323446,East Lake Bonney,2007
54.6,2.5833972016118274,East Lake Bonney,2007
54.7,2.5448413243914487,East Lake Bonney,2007
54.8,2.506285447170889,East Lake Bonney,2007
54.900000000000006,2.4677295699504107,East Lake Bonney,2007
55,2.429173692729915,East Lake Bonney,2007
55.1,2.3906178155096,East Lake Bonney,2007
55.2,2.3520619382890615,East Lake Bonney,2007
55.3,2.31350606106869,East Lake Bonney,2007
55.400000000000006,2.274950183848084,East Lake Bonney,2007
55.5,2.237325353480813,East Lake Bonney,2007
55.6,2.1998234915659935,East Lake Bonney,2007
55.7,2.1623216296510037,East Lake Bonney,2007
55.8,2.1248197677360565,East Lake Bonney,2007
55.900000000000006,2.0844938987930703,East Lake Bonney,2007
56,2.0335372606926967,East Lake Bonney,2007
56.1,1.9825806225924794,East Lake Bonney,2007
56.2,1.9316239844922336,East Lake Bonney,2007
56.3,1.8806673463918884,East Lake Bonney,2007
56.400000000000006,1.8297107082914792,East Lake Bonney,2007
56.5,1.7787540701912619,East Lake Bonney,2007
56.6,1.72779743209108,East Lake Bonney,2007
56.7,1.6768407939905785,East Lake Bonney,2007
56.8,1.6258841558904251,East Lake Bonney,2007
56.900000000000006,1.5749275177902007,East Lake Bonney,2007
57,1.5239708796896565,East Lake Bonney,2007
57.1,1.4730142415893681,East Lake Bonney,2007
57.2,1.4220576034891081,East Lake Bonney,2007
57.3,1.371100965388763,East Lake Bonney,2007
57.400000000000006,1.3201443272885598,East Lake Bonney,2007
57.5,1.3030191097807204,East Lake Bonney,2007
57.6,1.2997523351705809,East Lake Bonney,2007
57.7,1.296485560560427,East Lake Bonney,2007
57.8,1.2932187859503799,East Lake Bonney,2007
57.900000000000006,1.2862148538527265,East Lake Bonney,2007
58,1.26488015618407,East Lake Bonney,2007
58.1,1.243545458515321,East Lake Bonney,2007
58.2,1.2222107608466786,East Lake Bonney,2007
58.300000000000004,1.2008760631780433,East Lake Bonney,2007
58.4,1.1795413655093796,East Lake Bonney,2007
58.5,1.1311746233689632,East Lake Bonney,2007
58.6,1.0792250545428885,East Lake Bonney,2007
58.7,1.027275485716629,East Lake Bonney,2007
58.800000000000004,0.9753259168905686,East Lake Bonney,2007
58.9,0.9284151529449645,East Lake Bonney,2007
59,0.9060981853153862,East Lake Bonney,2007
59.1,0.8920539110312617,East Lake Bonney,2007
59.2,0.878009636747322,East Lake Bonney,2007
59.300000000000004,0.8639653624633148,East Lake Bonney,2007
59.4,0.8499210881793671,East Lake Bonney,2007
59.5,0.8529747942852737,East Lake Bonney,2007
59.6,0.85829466625432,East Lake Bonney,2007
59.7,0.8636145382235476,East Lake Bonney,2007
59.800000000000004,0.8689344101925585,East Lake Bonney,2007
59.9,0.87361589752539,East Lake Bonney,2007
60,0.8736158975253971,East Lake Bonney,2007
26,277.89723966092004,East Lake Bonney,2008
26.1,277.8972396609201,East Lake Bonney,2008
26.2,277.89723966092015,East Lake Bonney,2008
26.3,277.89723966092004,East Lake Bonney,2008
26.4,277.89723966092004,East Lake Bonney,2008
26.5,277.4992076931558,East Lake Bonney,2008
26.6,277.04823551293015,East Lake Bonney,2008
26.7,276.59726333270487,East Lake Bonney,2008
26.8,276.14629115247936,East Lake Bonney,2008
26.9,275.596434647085,East Lake Bonney,2008
27,274.81584804963006,East Lake Bonney,2008
27.1,274.03526145217484,East Lake Bonney,2008
27.2,273.25467485472007,East Lake Bonney,2008
27.3,272.4740882572649,East Lake Bonney,2008
27.4,271.6935016598099,East Lake Bonney,2008
27.5,270.91291506235484,East Lake Bonney,2008
27.6,270.13232846489973,East Lake Bonney,2008
27.7,269.35174186744507,East Lake Bonney,2008
27.8,268.57115526998984,East Lake Bonney,2008
27.9,267.79056867253473,East Lake Bonney,2008
28,267.0099820750798,East Lake Bonney,2008
28.1,266.2293954776248,East Lake Bonney,2008
28.2,265.4488088801698,East Lake Bonney,2008
28.3,264.6682222827148,East Lake Bonney,2008
28.4,263.8876356852596,East Lake Bonney,2008
28.5,263.3739258570493,East Lake Bonney,2008
28.6,262.8957119538121,East Lake Bonney,2008
28.7,262.4174980505751,East Lake Bonney,2008
28.8,261.93928414733796,East Lake Bonney,2008
28.9,261.46107024410105,East Lake Bonney,2008
29,260.9828563408639,East Lake Bonney,2008
29.1,260.50464243762696,East Lake Bonney,2008
29.2,260.0264285343899,East Lake Bonney,2008
29.3,259.5482146311528,East Lake Bonney,2008
29.4,259.4137645617113,East Lake Bonney,2008
29.5,259.2953035077951,East Lake Bonney,2008
29.6,259.1768424538789,East Lake Bonney,2008
29.7,259.05838139996285,East Lake Bonney,2008
29.8,258.93992034604656,East Lake Bonney,2008
29.9,258.82145929213027,East Lake Bonney,2008
30,258.7029982382142,East Lake Bonney,2008
30.1,258.5845371842978,East Lake Bonney,2008
30.2,258.4660761303818,East Lake Bonney,2008
30.3,258.3476150764657,East Lake Bonney,2008
30.4,258.2291540225495,East Lake Bonney,2008
30.5,258.1106929686333,East Lake Bonney,2008
30.6,257.9922319147172,East Lake Bonney,2008
30.7,257.873770860801,East Lake Bonney,2008
30.8,257.7553098068849,East Lake Bonney,2008
30.9,257.63684875296866,East Lake Bonney,2008
31,257.5183876990525,East Lake Bonney,2008
31.1,257.3999266451363,East Lake Bonney,2008
31.2,257.2814655912201,East Lake Bonney,2008
31.3,257.163004537304,East Lake Bonney,2008
31.4,257.04454348338777,East Lake Bonney,2008
31.5,256.92608242947165,East Lake Bonney,2008
31.6,256.80762137555547,East Lake Bonney,2008
31.7,256.6891603216392,East Lake Bonney,2008
31.8,256.57069926772306,East Lake Bonney,2008
31.9,256.4522382138069,East Lake Bonney,2008
32,256.33377715989076,East Lake Bonney,2008
32.1,256.2153161059746,East Lake Bonney,2008
32.2,256.09685505205834,East Lake Bonney,2008
32.3,255.9783939981423,East Lake Bonney,2008
32.4,255.85993294422605,East Lake Bonney,2008
32.5,255.74147189030992,East Lake Bonney,2008
32.6,255.62301083639366,East Lake Bonney,2008
32.7,255.50454978247757,East Lake Bonney,2008
32.8,255.3860887285614,East Lake Bonney,2008
32.9,255.2676276746452,East Lake Bonney,2008
33,255.14916662072906,East Lake Bonney,2008
33.1,255.0307055668128,East Lake Bonney,2008
33.2,254.91224451289662,East Lake Bonney,2008
33.3,254.79378345898044,East Lake Bonney,2008
33.4,254.6753224050643,East Lake Bonney,2008
33.5,254.29953934632042,East Lake Bonney,2008
33.6,253.88953119333843,East Lake Bonney,2008
33.7,253.47952304035633,East Lake Bonney,2008
33.8,253.06951488737434,East Lake Bonney,2008
33.9,252.58892134891207,East Lake Bonney,2008
34,251.84519074032372,East Lake Bonney,2008
34.1,251.0356303717645,East Lake Bonney,2008
34.2,250.17987853297373,East Lake Bonney,2008
34.3,249.32412669418306,East Lake Bonney,2008
34.4,248.41794699406762,East Lake Bonney,2008
34.5,247.50942181203055,East Lake Bonney,2008
34.6,246.60089662999323,East Lake Bonney,2008
34.7,245.69237144795585,East Lake Bonney,2008
34.8,244.78384626591856,East Lake Bonney,2008
34.9,243.87532108388126,East Lake Bonney,2008
35,242.96679590184402,East Lake Bonney,2008
35.1,242.05827071980661,East Lake Bonney,2008
35.2,241.1497455377693,East Lake Bonney,2008
35.3,240.24122035573197,East Lake Bonney,2008
35.4,239.33269517369467,East Lake Bonney,2008
35.5,238.42416999165735,East Lake Bonney,2008
35.6,237.51564480962023,East Lake Bonney,2008
35.7,236.6071196275829,East Lake Bonney,2008
35.8,235.69859444554547,East Lake Bonney,2008
35.9,234.79006926350823,East Lake Bonney,2008
36,233.8815440814709,East Lake Bonney,2008
36.1,232.97301889943367,East Lake Bonney,2008
36.2,232.06449371739632,East Lake Bonney,2008
36.3,231.15596853535905,East Lake Bonney,2008
36.4,230.24744335332176,East Lake Bonney,2008
36.5,229.33891817128446,East Lake Bonney,2008
36.6,228.43039298924708,East Lake Bonney,2008
36.7,227.52186780720973,East Lake Bonney,2008
36.8,226.6133426251725,East Lake Bonney,2008
36.9,225.70481744313528,East Lake Bonney,2008
37,224.79629226109785,East Lake Bonney,2008
37.1,223.88776707906052,East Lake Bonney,2008
37.2,222.97924189702323,East Lake Bonney,2008
37.3,222.07071671498593,East Lake Bonney,2008
37.4,221.16219153294878,East Lake Bonney,2008
37.5,220.25366635091132,East Lake Bonney,2008
37.6,219.34514116887402,East Lake Bonney,2008
37.7,218.43661598683676,East Lake Bonney,2008
37.8,217.5280908047995,East Lake Bonney,2008
37.9,216.61956562276208,East Lake Bonney,2008
38,215.7110404407248,East Lake Bonney,2008
38.1,214.80251525868752,East Lake Bonney,2008
38.2,213.89399007665014,East Lake Bonney,2008
38.3,212.985464894613,East Lake Bonney,2008
38.4,212.07693971257567,East Lake Bonney,2008
38.5,211.1684145305383,East Lake Bonney,2008
38.6,210.25988934850102,East Lake Bonney,2008
38.7,209.35136416646367,East Lake Bonney,2008
38.8,208.44283898442643,East Lake Bonney,2008
38.9,207.4036023103698,East Lake Bonney,2008
39,205.87185801087602,East Lake Bonney,2008
39.1,204.14356409747597,East Lake Bonney,2008
39.2,202.2773551188562,East Lake Bonney,2008
39.3,200.41114614023644,East Lake Bonney,2008
39.4,198.19129487360124,East Lake Bonney,2008
39.5,195.95499512845348,East Lake Bonney,2008
39.6,193.71869538330583,East Lake Bonney,2008
39.7,191.48239563815815,East Lake Bonney,2008
39.8,189.24609589301073,East Lake Bonney,2008
39.9,187.00979614786306,East Lake Bonney,2008
40,184.7734964027154,East Lake Bonney,2008
40.1,182.5371966575678,East Lake Bonney,2008
40.2,180.30089691242014,East Lake Bonney,2008
40.3,178.06459716727267,East Lake Bonney,2008
40.4,175.82829742212493,East Lake Bonney,2008
40.5,173.59199767697731,East Lake Bonney,2008
40.6,171.35569793182975,East Lake Bonney,2008
40.7,169.11939818668202,East Lake Bonney,2008
40.8,166.8830984415346,East Lake Bonney,2008
40.9,164.6467986963869,East Lake Bonney,2008
41,162.41049895123928,East Lake Bonney,2008
41.1,160.1741992060916,East Lake Bonney,2008
41.2,157.93789946094392,East Lake Bonney,2008
41.3,155.70159971579648,East Lake Bonney,2008
41.4,153.31123561706238,East Lake Bonney,2008
41.5,149.89734849666783,East Lake Bonney,2008
41.6,146.3857259380286,East Lake Bonney,2008
41.7,142.87410337938942,East Lake Bonney,2008
41.8,139.3624808207503,East Lake Bonney,2008
41.9,135.95605338623272,East Lake Bonney,2008
42,132.9513176812622,East Lake Bonney,2008
42.1,129.94658197629164,East Lake Bonney,2008
42.2,126.94184627132117,East Lake Bonney,2008
42.3,123.93711056635094,East Lake Bonney,2008
42.400000000000006,120.9323748613802,East Lake Bonney,2008
42.5,117.92763915640998,East Lake Bonney,2008
42.6,114.92290345143947,East Lake Bonney,2008
42.7,111.91816774646895,East Lake Bonney,2008
42.8,108.91343204149871,East Lake Bonney,2008
42.900000000000006,105.90869633652805,East Lake Bonney,2008
43,102.90396063155774,East Lake Bonney,2008
43.1,99.89922492658728,East Lake Bonney,2008
43.2,96.8944892216167,East Lake Bonney,2008
43.3,93.88975351664648,East Lake Bonney,2008
43.400000000000006,90.88501781167577,East Lake Bonney,2008
43.5,88.21082414780287,East Lake Bonney,2008
43.6,85.58059420368157,East Lake Bonney,2008
43.7,82.95036425956027,East Lake Bonney,2008
43.8,80.32013431543922,East Lake Bonney,2008
43.900000000000006,77.80685300253617,East Lake Bonney,2008
44,75.73263166976162,East Lake Bonney,2008
44.1,73.65841033698698,East Lake Bonney,2008
44.2,71.58418900421228,East Lake Bonney,2008
44.3,69.50996767143782,East Lake Bonney,2008
44.400000000000006,67.69567583029794,East Lake Bonney,2008
44.5,65.89347373295541,East Lake Bonney,2008
44.6,64.09127163561274,East Lake Bonney,2008
44.7,62.28906953827004,East Lake Bonney,2008
44.8,60.48686744092747,East Lake Bonney,2008
44.900000000000006,58.68466534358468,East Lake Bonney,2008
45,56.882463246242104,East Lake Bonney,2008
45.1,55.08026114889935,East Lake Bonney,2008
45.2,53.27805905155668,East Lake Bonney,2008
45.3,51.47585695421412,East Lake Bonney,2008
45.400000000000006,49.67365485687131,East Lake Bonney,2008
45.5,47.87145275952874,East Lake Bonney,2008
45.6,46.069250662186086,East Lake Bonney,2008
45.7,44.26704856484335,East Lake Bonney,2008
45.8,42.46484646750078,East Lake Bonney,2008
45.900000000000006,40.9239701220608,East Lake Bonney,2008
46,40.36639845056007,East Lake Bonney,2008
46.1,39.8088267790593,East Lake Bonney,2008
46.2,39.25125510755852,East Lake Bonney,2008
46.3,38.69368343605777,East Lake Bonney,2008
46.400000000000006,38.136111764556915,East Lake Bonney,2008
46.5,37.57854009305622,East Lake Bonney,2008
46.6,37.02096842155538,East Lake Bonney,2008
46.7,36.463396750054656,East Lake Bonney,2008
46.8,35.905825078553946,East Lake Bonney,2008
46.900000000000006,35.34825340705315,East Lake Bonney,2008
47,34.7906817355524,East Lake Bonney,2008
47.1,34.23311006405156,East Lake Bonney,2008
47.2,33.675538392550735,East Lake Bonney,2008
47.3,33.11796672105001,East Lake Bonney,2008
47.400000000000006,32.56039504954914,East Lake Bonney,2008
47.5,32.002823378048475,East Lake Bonney,2008
47.6,31.445251706547715,East Lake Bonney,2008
47.7,30.88768003504688,East Lake Bonney,2008
47.8,30.33010836354618,East Lake Bonney,2008
47.900000000000006,29.772536692045378,East Lake Bonney,2008
48,29.214965020544668,East Lake Bonney,2008
48.1,28.657393349043872,East Lake Bonney,2008
48.2,28.099821677543062,East Lake Bonney,2008
48.3,27.542250006042288,East Lake Bonney,2008
48.400000000000006,26.984678334541393,East Lake Bonney,2008
48.5,26.598932807139487,East Lake Bonney,2008
48.6,26.236041003336755,East Lake Bonney,2008
48.7,25.873149199534087,East Lake Bonney,2008
48.8,25.510257395731458,East Lake Bonney,2008
48.900000000000006,25.103826571974146,East Lake Bonney,2008
49,24.529395353657183,East Lake Bonney,2008
49.1,23.954964135340312,East Lake Bonney,2008
49.2,23.380532917023427,East Lake Bonney,2008
49.3,22.80610169870659,East Lake Bonney,2008
49.400000000000006,21.956997975967266,East Lake Bonney,2008
49.5,21.09511878790625,East Lake Bonney,2008
49.6,20.23323959984505,East Lake Bonney,2008
49.7,19.371360411783943,East Lake Bonney,2008
49.8,18.50948122372287,East Lake Bonney,2008
49.900000000000006,17.647602035661606,East Lake Bonney,2008
50,16.785722847600482,East Lake Bonney,2008
50.1,15.923843659539331,East Lake Bonney,2008
50.2,15.06196447147811,East Lake Bonney,2008
50.3,14.200085283417096,East Lake Bonney,2008
50.400000000000006,13.305728664254373,East Lake Bonney,2008
50.5,12.351056815903679,East Lake Bonney,2008
50.6,11.3963849675529,East Lake Bonney,2008
50.7,10.441713119202172,East Lake Bonney,2008
50.8,9.487041270851492,East Lake Bonney,2008
50.900000000000006,8.622367970282323,East Lake Bonney,2008
51,8.09914646000624,East Lake Bonney,2008
51.1,7.5759249497301635,East Lake Bonney,2008
51.2,7.052703439454007,East Lake Bonney,2008
51.3,6.529481929177986,East Lake Bonney,2008
51.400000000000006,6.00626041890184,East Lake Bonney,2008
51.5,5.735933855104988,East Lake Bonney,2008
